186	5.739326833877398e-01	3.294656952239879e-01	2.629004824086560e-01	7.151399371377845e-01	2.594814631538379e-01	9.213291958999258e-01	2.543914891451791e-01	3.729495261356698e-01	2.476514028970974e-01	5.501757248445301e+00	1.998909671273506e+01	-4.745779284413800e+00	44.7486 85.5911 568.938
187	4.968768666157857e-02	1.631112692538236e-01	4.028299725567130e-01	3.090008143691815e-01	7.294984175006385e-01	9.769136216820514e-01	2.164617854173816e-01	3.188499300122959e-01	1.748591566599133e-01	1.065750764597091e-01	2.435438563593402e+01	-1.237079337405543e+01	35.1264 50.9436 202.062
188	4.471601796253399e-01	3.663625586467621e-01	4.739625968681475e-01	5.213028369524063e-01	7.001629103156333e-01	7.303651305935881e-01	2.706770239302083e-01	2.920157529099452e-01	3.414091748872465e-01	2.345107226612795e+00	1.000874806750042e+01	-1.039142574445178e+01	48.4728 62.5436 654.794
189	7.826719348494299e-01	7.257409179307246e-01	3.791410747641424e-01	6.130112615515297e-01	9.486018722585179e-01	6.686537612735545e-01	2.476444594661679e-01	2.576422961169818e-01	2.856378543522502e-01	5.105097630261489e+00	2.398849179816362e+01	-3.284174693170549e+00	51.0696 200.371 941.524
190	3.959387077665603e-01	6.566169776323331e-01	2.640327323223616e-01	3.682039069073293e-01	4.276787296863872e-01	3.751505563013026e-01	2.836828476409116e-01	3.768257908436125e-01	3.863061263829266e-01	2.696174842891597e+00	1.566727164681874e+01	2.940333298507767e+00	56.2233 108.784 793.757
191	4.529860919066640e-01	5.230535286572080e-01	2.906763435800916e-01	7.592986450690305e-02	4.170776334827895e-01	1.160641311632069e-01	2.677717154567464e-01	3.793335104087989e-01	1.512220835728092e-01	5.690349207389098e+00	1.148715254382098e+01	-3.388156983320673e+00	46.3574 78.7439 619.771
192	6.901509456095057e-01	1.053208887406256e-01	2.230429051346345e-01	1.139815298527160e-01	7.734108739519310e-01	3.397659263723837e-01	2.142045590389541e-01	2.219168517319098e-01	2.662861445238400e-01	9.473137105977226e+00	2.486152662267514e+01	-1.336068243801625e+01	35.5991 61.1963 276.308
193	4.971413519220154e-03	7.459619230171488e-01	1.388758658537994e-01	1.180680215081982e-01	1.883198880605958e-01	7.915266234871356e-01	3.887669372867174e-01	2.061605005886687e-01	3.562280602925937e-01	3.271801159087011e+00	1.816929469798659e+01	-1.457657664415966e+01	60.9773 129.987 731.636
194	5.725953976570607e-01	3.254727557867173e-01	6.582709758683438e-01	1.898452564735642e-02	6.496258654723064e-01	1.237675334309542e-01	2.431653352962646e-01	3.719629094968377e-01	1.676255933070209e-01	3.933803079001979e+00	8.001843093476186e+00	8.015903661733468e-01	44.5563 46.9778 549.764
195	7.195169874175997e-01	3.978550980253402e-01	9.373102157457314e-02	3.661833826847996e-01	8.838258312881578e-02	6.637019425350950e-01	2.563798521566810e-01	2.414193700054518e-01	3.609713038919593e-01	4.979940931000719e+00	3.325659486139500e+01	-1.123551531266911e+01	42.3219 95.4012 463.086
196	4.596165732702318e-01	7.651996463747694e-01	1.962213898474450e-01	6.936142508964354e-01	1.336796738777448e-01	2.507591047589710e-01	2.757070837375741e-01	2.301347841896977e-01	1.630300148475357e-01	6.512413852330023e-01	3.813633786383380e+01	4.969518299281837e+00	48.1936 172.449 649.815
197	3.401133375634036e-01	2.983880984617341e-01	3.366323699581588e-01	9.730603163109908e-01	6.538654309767835e-01	3.533365397846031e-01	2.233779669239316e-01	3.264023330497566e-01	3.788216236947090e-01	1.878036115878744e+00	3.742780191734332e+01	-2.294240091121402e+00	40.0396 113.236 402.523
198	2.542044432979098e-01	4.850754469731243e-01	2.299078763769511e-01	3.515990042833607e-02	8.605884018170593e-01	9.162997170060639e-01	2.241768269589761e-01	3.845218236808534e-01	2.575897824923577e-01	2.174108721041870e+00	3.324893477202809e+01	-8.220421022966235e+00	40.9525 132.469 492.715
199	5.405359814900607e-01	3.048070303908582e-01	7.647222958406072e-01	6.895200263543613e-01	6.823829265118729e-01	4.330613163960219e-01	3.970991882635743e-01	2.267549196931091e-01	3.583139318419569e-01	1.575364037655696e+00	5.373396591061446e+00	-9.251762591000535e+00	58.4582 44.0122 774.636
200	1.306983548401382e-01	1.097979951742096e-02	2.053882855900509e-02	3.402783558658689e-01	4.002783609840685e-01	8.063685836317570e-01	2.418632702619598e-01	3.506067830212912e-01	3.408138677044488e-01	6.629511967809876e+00	1.917775262141496e+01	2.516025883304433e+00	39.799 7.80909 73.2858
201	3.784007310296413e-01	7.472623602637380e-01	2.567283300555909e-01	1.558001887615771e-01	2.302388224338595e-01	5.463378187019088e-02	2.997058275227695e-01	3.739317598592871e-01	2.438177709574545e-01	2.706820074140243e+00	7.067153026031868e+00	-1.894900726105497e-01	57.782 55.5632 771.47
202	6.519946590480370e-01	6.107398135749342e-01	2.074400758680143e-01	2.422897632832358e-01	8.672111707342376e-01	6.573850096115540e-01	3.249403267465254e-01	3.903668228568821e-01	1.179579277023244e-01	9.912516943080125e-01	1.778449880601116e+01	-1.479723760017531e+01	54.8362 99.548 946.335
203	7.873950024500467e-01	3.641430571675967e-01	5.376280786179138e-04	3.257066454113026e-01	8.506300182404835e-01	7.636585063306421e-02	2.405515879151885e-01	3.937261864055071e-01	1.428831402888210e-01	8.549183521460129e+00	2.852724483156448e+01	-4.536347532068074e+00	44.9555 126.085 628.905
204	7.606417072124974e-01	3.373682067219020e-01	4.273138154425257e-03	7.251947038732212e-01	5.486422658164019e-01	8.370202483438283e-01	3.338940400485387e-01	3.967271179251732e-01	1.515085045935742e-01	2.250202950771294e+00	1.743701411634079e+01	-1.407187627907697e+01	52.6384 51.3155 739.765
205	5.109242437509467e-01	3.725015893129174e-01	2.835922402644494e-01	9.647650636964314e-01	9.422521560719480e-01	4.841027704802587e-01	3.764806367375332e-01	3.210491818269013e-01	1.725344775819264e-01	9.918252187853563e+00	9.788102181832354e+00	-5.701767796383596e+00	49.4685 119.053 714.177
206	7.475528555347365e-01	5.219683952974009e-01	2.498340337662185e-01	2.863487038173940e-02	4.961288462671818e-01	6.279736629963031e-01	3.393634987555507e-01	2.556361960564443e-01	1.074051764196042e-01	5.559089164707851e+00	1.303502736621770e+01	4.041523744290004e+00	48.329 107.638 761.832
207	3.734333185122504e-02	7.932767075180434e-01	6.456942147229305e-02	4.233741801265274e-01	7.966161794746836e-01	8.491371297483040e-01	2.562060732345358e-01	2.593042968326734e-01	3.736792349168353e-01	2.417706665026586e+00	1.060146191436866e+01	-9.659674550772028e+00	51.8285 77.2965 757.161
208	7.886987495863339e-01	1.795178523750593e-02	7.178097452767239e-01	9.151550289220899e-01	2.017649503322388e-01	3.882147361411316e-01	3.937633278204656e-01	2.404912039501319e-01	2.097025690786902e-01	1.123591813106831e+00	5.843635605272667e+00	-6.338918469410352e+00	49.3475 14.2275 402.901
209	3.542662754451233e-01	3.513267071276562e-01	6.399880454493632e-01	2.876676570508479e-02	1.788173003797733e-01	5.446107409671465e-01	3.301685905839170e-01	3.630992930388773e-01	1.847369876094102e-01	8.203047297593693e+00	1.065482581281328e+01	-2.568543903212316e+00	48.8916 86.9474 537.348
210	3.765534876066043e-01	2.729208091944088e-01	4.794754312022009e-01	6.417059758971240e-01	4.304216779950875e-01	8.306308368619675e-01	2.434944496717045e-01	2.040090229954845e-01	3.394211705224804e-01	7.584844299538455e+00	2.945800575598050e+01	3.271710374810134e+00	40.8439 147.276 418.142
211	8.535933287551596e-02	5.142134264019380e-01	1.518332307929328e-01	9.248743963572775e-01	2.688759643125236e-01	3.596324286224006e-01	2.333356945772356e-01	3.648417617237856e-01	2.931372437594167e-01	9.991635296972998e+00	2.891902297296050e+01	-1.162283774176512e+01	40.7023 128.401 393.322
212	6.401941653109128e-02	6.990548217948782e-01	7.214836624849046e-01	8.474808960291468e-01	5.416232570029671e-01	1.719752234264627e-01	3.275607401735898e-01	3.897130233022445e-01	2.745628704756675e-01	9.308979898707001e+00	3.446084369633386e+01	4.870958258279579e+00	59.3032 338.076 805.243
213	6.992230613856685e-01	3.651946726130297e-01	4.038744223131214e-01	2.883493951403533e-01	1.487277707207146e-01	4.629317179033214e-02	2.296369827761720e-01	2.333353873629055e-01	1.143429864378264e-01	1.292264523714438e+00	2.376205332684892e+01	2.233718382105565e+00	37.2882 56.519 420.342
214	5.280871047946100e-01	2.645838448459207e-01	2.771578217983050e-02	3.776496935252331e-01	2.848933357552827e-01	6.637030204821857e-02	2.438015612873955e-01	2.732335212838294e-01	1.623066487875449e-01	4.096123845431080e+00	1.404594009790846e+01	3.836241725907307e+00	38.2792 35.6607 349.54
215	2.372700863751909e-01	1.031617626520627e-01	2.363017622448047e-01	5.534638428878802e-01	3.873501931857784e-01	7.181482952143523e-01	3.021523511602555e-01	3.367758039834564e-01	1.966424907943665e-01	8.418547836920968e+00	1.933913660232869e+01	-3.832611865972918e+00	40.6458 52.1546 244.588
216	1.455183643859431e-01	5.963306631507960e-01	7.120370748122395e-01	6.784579102757656e-01	9.158897813099389e-01	2.953476766871045e-01	3.360287658760924e-01	2.766997324606403e-01	1.119482448233516e-01	1.510385571052500e+00	2.794593423313738e+01	-9.630583630015881e+00	49.965 191.218 768.561
217	5.969270873232405e-01	6.371249298118637e-01	4.017107399346823e-01	6.913476884452848e-01	7.935185468079377e-01	6.807869273654823e-01	2.613819549481300e-01	3.347712309552688e-01	3.819217392043428e-01	2.210369775472381e+00	6.792799906568975e+00	-8.582135226732195e-01	57.6888 64.7486 1003.51
218	4.743482182088068e-01	2.894654027719356e-01	2.927746750273624e-01	2.800769087416478e-01	2.361865371570161e-01	2.694675884183811e-02	3.286892630886004e-01	3.726168985278890e-01	1.952080263340999e-01	6.447426589588834e+00	2.651169611658514e+01	-1.293500261820620e+01	45.3939 98.338 465.747
219	1.220722685163246e-01	1.134898583607235e-02	2.823988251138473e-01	3.911678183899111e-01	4.502247894003404e-01	9.041468872207435e-01	2.896777273778234e-01	2.770267297107618e-01	1.665409148456720e-01	8.930270618068878e+00	2.105925347996375e+01	-7.168568074129786e+00	37.6249 28.219 107.207
220	7.750511913374306e-01	4.297128893922609e-01	1.342200855883863e-03	7.355311985293084e-02	8.556780892869821e-01	6.702477487340792e-01	2.266284887438540e-01	2.267226724095981e-01	2.251238506596996e-01	9.661078750289082e-01	3.479761083160881e+01	3.365320787120293e+00	39.538 99.7548 515.385
221	7.898460370757832e-01	5.570926898611211e-02	2.430804255959021e-01	5.071676341244801e-01	6.281292451909414e-01	4.241429349095062e-01	2.920835006427176e-01	2.463939161672694e-01	2.794987501613790e-01	2.046660346058971e+00	2.272549596905033e+01	-1.400392086790126e+01	42.9459 30.37 347.701
222	1.600503374608468e-01	6.052208288918348e-01	4.395008412699685e-02	7.593659713122136e-01	6.645530979216813e-01	8.501689421578399e-01	3.366875135211449e-01	2.664234174186939e-01	3.718180161694499e-01	2.501153186749971e+00	5.576808277856004e+00	-1.361523713630868e+01	54.1082 43.2827 742.849
223	7.402904539272611e-01	4.580501205320704e-01	7.382812041855796e-01	3.386925696086570e-01	5.042343816797874e-02	3.365417760216127e-01	3.256417217928179e-01	2.460461969024251e-01	2.042285086764505e-01	5.883091409589673e+00	5.459447454642248e-01	-5.138847851096116e+00	53.674 39.2277 694.218
224	5.296166069477874e-02	4.952528974796893e-01	2.270217506252331e-01	1.432812430724880e-01	5.149821564555085e-01	1.844145875077995e-01	2.481170399354850e-01	3.667590156563134e-01	2.701571870867778e-01	1.167728048355891e+00	3.672644198375123e+01	-4.565125569126160e+00	42.1999 138.221 416.567
225	7.955533975947432e-01	4.112788937591385e-01	1.260886469092633e-01	5.550180089101280e-02	5.179639358739201e-01	1.095310155829792e-01	3.231979888151158e-01	3.439154006567157e-01	2.566280998744201e-01	7.188414493075532e+00	3.038078291566613e+01	-1.746579116907228e-01	50.4242 163.229 678.756
226	6.593065802633329e-01	6.021825454841288e-01	6.791984711420715e-01	3.390615875834188e-01	2.085373228141280e-01	3.276467075636129e-01	3.116738390058390e-01	2.629478797364039e-01	2.392638488239673e-01	9.208963833107363e+00	1.057082567015701e+01	6.588997173746574e-01	56.0491 138.999 820.869
227	4.942487766543631e-01	2.408846731450803e-01	4.533920513202400e-01	7.900015944399645e-01	5.516286462669394e-01	7.249011137440806e-01	2.718490631967313e-01	3.957140786520736e-01	2.849499192827265e-01	1.131061246202356e+00	3.961288776605524e+01	-2.760726663673170e+00	44.1953 120.727 527.858
228	6.071097121625718e-01	1.270497105811023e-01	4.472325360794703e-01	4.972308064512819e-01	6.426535875339310e-01	7.035602429909912e-01	3.909495821734656e-01	2.991073625727358e-01	2.485115274536710e-01	5.312459997949172e+00	3.048393601788391e+01	-4.278485046806040e+00	47.2146 114.587 472.361
229	6.111141658868242e-01	1.453740763805686e-01	3.116521170729083e-01	1.743555367717545e-01	3.876139787858650e-01	7.600857880950607e-01	2.339601045280975e-01	3.888349899207638e-01	2.496074888579233e-01	4.627905867902053e+00	2.701706176175134e+01	-3.543594484144633e+00	41.1639 64.7445 382.061
230	2.351533604269630e-01	5.173748802195186e-02	3.551125352425094e-01	7.816914314761252e-01	5.340279846476754e-01	8.546286320451781e-02	3.529810196586098e-01	3.198330249701781e-01	2.055325004292687e-01	7.064457683918047e+00	2.205837252063601e+00	-1.351142822069182e+01	44.5198 15.5532 214.221
231	3.260048091062367e-01	7.609150737351342e-01	4.169723214632702e-01	1.350444362283658e-01	4.236398419638350e-01	2.745638022756036e-01	2.089740367777292e-01	2.735065098643567e-01	2.811344193253943e-01	3.631853302291991e+00	3.057552344374150e+01	-1.372209246925641e+01	43.9569 164.935 603.905
232	2.366168946594078e-01	1.613508869872200e-01	7.684562609132642e-01	6.769627478506709e-01	1.369791955242302e-01	1.334968701853635e-01	2.372066047286878e-01	3.221841792117032e-01	2.078256190638410e-01	7.936736926965758e+00	1.544931013623686e-01	4.493934297209574e+00	42.2766 21.3848 317.232
233	7.083092447204093e-01	2.130139406612208e-01	5.740894717686295e-01	9.571615573319893e-01	4.896319421891272e-02	9.402577710123770e-01	3.535680292593633e-01	3.805438411203417e-01	3.681704839543884e-01	6.715555481253217e+00	2.626054567320298e+01	-7.924170897109048e+00	53.5151 152.344 661.857
234	2.418954803207403e-01	1.841070605745107e-01	3.270592035730646e-01	4.849007481522396e-01	7.033191559479195e-01	3.144620905598682e-01	3.502592249378838e-01	2.750680548543195e-01	2.023452097881679e-01	2.268664508309990e+00	2.194212088489072e+01	5.625978963624672e-01	43.3055 65.5573 350.041
235	3.532906568126244e-01	5.866688366125659e-01	3.882406327008459e-01	6.335320512285838e-01	4.432597384617011e-01	3.041311841011658e-02	3.451457532176961e-01	2.859792588725589e-01	2.261291632711674e-01	7.433406057992674e+00	3.608231406776808e+01	1.637874769122746e+00	51.6573 256.221 731.565
236	3.628787014497811e-01	3.479183983928145e-01	1.356903552462768e-01	7.124999899935210e-01	2.889535461157577e-01	6.023765858879204e-01	3.452582890274973e-01	2.610145793032202e-01	1.202531234818176e-01	1.526154496038171e+00	2.744894578675691e+01	-5.258408648920435e+00	42.3859 84.2859 463.845
237	4.206620321309483e-01	4.420158154862076e-01	2.749358734604604e-01	9.482282394575785e-01	3.618862201887585e-01	6.397228639478436e-01	2.862716268550240e-01	2.251999082409078e-01	3.637926729138906e-01	8.854089251511772e+00	3.823126369732491e+01	-1.304862703651824e+01	42.4532 191.251 517.448
238	5.856576348490351e-01	7.202082868168169e-01	6.889719540295061e-01	5.562525877979363e-01	1.673509643208706e-01	6.782727942305025e-01	2.143792652508147e-01	3.046898682265030e-01	1.643262376662815e-01	8.215092703113376e+00	3.137973245018149e+00	-6.257513233266078e+00	49.5144 74.0851 749.324
239	7.591086849594064e-01	7.327926210103524e-01	7.707577878827033e-01	5.626462678053167e-01	3.048562258667575e-01	7.842087952171960e-02	3.746951670718590e-01	2.603867532059722e-01	1.422821946638437e-01	3.964567718428824e-01	7.206480219474285e+00	-6.443462618646894e+00	66.0692 51.0436 1067.42
240	6.624948329052399e-01	7.321611180958158e-02	7.190611282172897e-01	5.524274508445186e-01	2.819290649131542e-01	9.396080027047350e-01	3.784992198038377e-01	3.050502216948896e-01	1.828355083679015e-01	2.087110415554890e+00	1.396014785089537e+01	-4.180613489067467e+00	48.8564 44.3117 462.127
241	5.035870686287932e-01	7.027200180216320e-01	7.534933342847477e-03	1.301546280063478e-01	6.061592928383776e-01	5.616179978034310e-01	2.964557932687252e-01	3.692590298074107e-01	3.887826322197367e-01	9.194762011964229e+00	1.980765667369480e+01	-1.367570000134907e+01	55.237 181.615 839.468
242	2.813176645740483e-01	1.479338017613319e-01	2.775190127694602e-01	2.425877295964573e-01	7.770629293859531e-01	7.908107714492645e-01	2.935829197328226e-01	3.815362941033842e-01	3.976992733633725e-01	1.929910089357249e+00	3.835435685445758e+01	2.585199522487912e+00	43.9905 102.136 320.34
243	4.760792093123678e-01	1.070840163040366e-01	3.096088676790749e-01	3.287173728667979e-01	1.256606193495265e-02	6.347647808712277e-01	2.846873396825685e-01	3.194099795441888e-01	2.696994410193058e-01	3.978553650908197e+00	3.273818102911495e+01	1.461481924721262e+00	41.4261 65.6795 292.673
244	1.935786903154006e-01	2.745867936567342e-01	6.144953962184934e-01	6.033321369600398e-01	5.952096932667585e-01	2.581066211606872e-02	2.074094273784009e-01	3.931213547968638e-01	3.435933742951455e-01	8.439459028532477e+00	2.672778014323105e+01	4.430816874050450e+00	42.8676 130.723 398.946
245	1.708053394420097e-01	3.888872817959112e-01	5.323778513760203e-01	4.083758551375363e-02	4.803501111800317e-01	1.105812355814647e-01	3.902695123275134e-01	2.093398245640983e-01	3.338308767884532e-01	5.858646236410665e-02	5.316659827468293e+00	6.900463579292619e-01	54.4881 30.0075 574.807
246	3.424987416856451e-01	7.670825552791741e-01	3.172417724939258e-01	2.700382305047420e-01	4.567085591897874e-01	6.000674134469905e-02	2.791224653481610e-01	3.547363844168077e-01	3.623470700246851e-01	3.612315720139218e+00	4.230562361739837e+00	-1.281001466352492e+00	58.3475 53.3598 865.344
247	4.796337873035268e-01	7.192489567479348e-01	7.452453605328898e-01	9.677701484465600e-01	5.005070987887481e-01	1.485012042468885e-01	3.178621984298166e-01	3.503027546181356e-01	2.708830919473587e-01	7.297833063691078e+00	3.384405434417727e+01	-5.175791646575457e+00	60.853 322.864 970.972
248	6.372916335599924e-01	2.559591361935992e-01	1.732763239337487e-02	4.910507979115010e-01	2.995575664778276e-01	7.058260361784260e-01	2.528606231615929e-01	3.020361987169768e-01	1.711537690833927e-01	5.271053314253713e+00	1.505876896358504e+01	1.427755789343621e+00	41.0813 46.3591 423.785
249	1.636896582160563e-01	7.896652406643450e-01	7.030557692409753e-01	6.216023061851050e-01	8.958131228437708e-01	4.833337705947150e-01	3.030104465733797e-01	3.425710713946358e-01	1.393434899590646e-01	3.785893353301051e-01	2.525020216789571e+00	-1.266958693632372e+00	58.2915 20.5099 985.633
250	2.260881102234535e-01	6.289491980550574e-01	1.395326707272477e-01	9.934704442705123e-01	4.772198039379296e-01	4.642671970134915e-01	2.159361723882315e-01	2.390168691774676e-01	3.911398351764726e-01	9.250904024322939e+00	3.095405751976839e+00	-1.749526325345283e+00	44.8151 59.7932 541.737
251	3.817331508890415e-01	2.993506076854424e-01	1.471637418540957e-01	1.193456688886954e-01	3.787935910315922e-01	6.666739014072455e-01	3.543966916711753e-01	3.306811327603325e-01	3.883766356711285e-01	6.220531699070955e+00	3.100031879944741e+01	-8.633628498382695e+00	47.4766 120.995 452.124
252	2.923095524014484e-01	4.870481622824670e-01	3.739391456432357e-01	2.365319070314439e-01	7.616691363860941e-01	2.242994374732019e-01	3.608867944699651e-01	2.406058548330822e-01	2.310207805126071e-01	5.638498107583029e+00	3.575998873741365e+01	-1.720885220412578e+00	49.0903 246.248 696.393
253	4.238830998744272e-02	3.938132389312672e-01	3.012501944840189e-01	5.917408397213979e-01	1.268197185711794e-01	9.340707130912089e-01	2.135118829603362e-01	3.034413318145980e-01	1.199892747832878e-01	3.374833468563079e+00	1.229954264417735e+01	-6.983998953392263e+00	37.103 36.8447 279.246
254	4.864262274631422e-01	5.705380307629416e-01	6.620634611961728e-01	7.660187193709512e-01	6.595223492119798e-01	1.453290449305573e-01	2.252448916700645e-01	3.602778713967548e-01	2.512028875921168e-01	8.427645432170316e+00	3.648899280442344e+00	-8.694387837683031e+00	49.3444 84.2645 809.224
255	7.813518175060636e-01	2.538634326163975e-01	3.769744236287542e-01	2.560532601555126e-01	3.336407768475547e-01	6.765011198435683e-01	2.323420678917748e-01	3.628252328662552e-01	2.995053005521211e-01	5.520230825644791e+00	1.584680162106957e+00	-1.156325225843501e+01	47.424 30.3818 561.149
256	1.378750365245505e-01	3.327411350834841e-01	3.442352369205259e-01	8.152247115999808e-01	7.809097657100809e-01	7.315326122545091e-01	2.269549527860736e-01	3.365385100078017e-01	2.967865452124558e-01	7.986040904261657e+00	3.859845077639839e+01	-1.494045000159668e+01	38.1303 149.435 369.516
257	9.714650828491268e-02	3.389485822082258e-01	5.194934855231520e-01	9.419276066319680e-02	3.289502709767316e-01	1.580893389144164e-01	3.541446737558090e-01	2.348780085718623e-01	2.992505889052994e-01	5.619413983144059e+00	2.426773212056967e+01	-1.319381186937392e+01	46.7234 125.126 444.435
258	4.757540145263793e-01	6.837229139789580e-01	6.235484566900640e-01	4.809601866656263e-01	2.542672503759466e-02	8.765525749146716e-01	3.620595147486588e-01	3.775541041385402e-01	3.651186981307081e-01	8.055916198945333e+00	1.696980929170726e+01	-5.357224810417845e+00	67.4172 211.099 999.381
259	5.769938571923384e-02	4.902159969784394e-01	5.798650476144930e-01	2.005793828572283e-01	5.576240866486328e-01	9.297925789274939e-01	2.314613765554789e-01	2.890614444009547e-01	2.589184920061582e-01	3.479237396807520e+00	2.667999930674210e+01	-8.751428446721485e+00	42.2015 155.84 504.081
260	7.688104628761349e-01	2.271786811576126e-01	1.674548964185896e-01	3.314317082789176e-01	8.396647497620036e-01	3.547619235374788e-01	2.910982229620443e-01	3.498714535838792e-01	1.369496698031782e-01	6.511766856728013e+00	1.961269818337760e+01	-1.485315417903622e+01	44.5091 76.7829 539.829
261	1.011834084695128e-01	1.414920226626527e-01	5.220902493927116e-01	5.052082543553358e-01	6.924566482228491e-01	1.818580440335712e-01	2.822194027668887e-01	3.186661760742619e-01	3.601384120769862e-01	6.784283233519775e+00	8.956410529118223e+00	3.695042538105064e+00	46.7874 43.88 307.214
262	6.185767218235771e-01	4.609737168042798e-01	6.480474791280215e-01	7.416992089660834e-01	6.328908856855198e-01	5.205933157857942e-02	2.360755573260019e-01	2.210307928560212e-01	2.158098049076786e-01	9.284464071532462e+00	4.163426902360947e+00	3.113948655740334e+00	44.4685 82.2703 667.758
263	5.055496348187093e-01	1.328304014545076e-01	6.684197697701957e-01	2.490650837794249e-01	6.994663251701120e-01	9.256849754407002e-01	3.227634421369356e-01	2.195374454898003e-01	3.195706364338150e-01	8.026265595947050e+00	5.725457456603394e+00	-1.262913985736861e+01	47.231 50.093 462.026
264	4.677487129386275e-01	1.118113784360752e-01	4.729575771298062e-01	8.321857419829749e-02	2.232106301977581e-01	1.165326439706993e-01	2.807832013970629e-01	3.267837921775802e-01	1.085828294021580e-01	4.772070769172660e-01	2.761171430354553e+01	-5.862741912371824e+00	38.5866 32.6911 255.997
265	1.924742903860632e-01	2.082072362695855e-01	4.462765104078112e-01	2.830046601747184e-03	4.753380448267972e-01	5.215366259934551e-01	3.330047756885200e-01	2.972050176700368e-01	1.832723883433023e-01	2.605485906553448e+00	2.390360688516107e+01	-1.470918094037761e+01	42.3322 77.3388 333.991
266	1.029868528773016e-01	1.311259062509639e-01	5.067825443440968e-01	9.256356875420947e-01	1.840339424084099e-01	2.166146168452057e-01	2.553357389346165e-01	2.932439667163389e-01	2.924136519669153e-01	1.016256660847578e+00	3.027753631119968e+01	-8.883210598238842e+00	39.0899 68.2255 204.124
267	7.345266480448314e-01	4.766835318122448e-01	2.448067447807671e-01	3.117677413959837e-01	4.482512245703261e-02	8.425512885640148e-01	2.084761291554785e-01	3.650835970878059e-01	2.650931001702991e-01	1.272628378657451e-01	8.529921281631069e+00	4.187967574555877e+00	47.1669 17.6262 586.695
268	5.044103278240237e-01	3.706175283871673e-01	4.623387736619165e-01	8.668375375916192e-01	3.263205011387218e-01	4.455136392070044e-01	2.285256981144313e-01	3.830108134469534e-01	3.705763066062128e-01	4.786066710028596e+00	8.577590191074457e+00	-5.900711405978143e-03	48.4959 62.9623 641.836
269	4.451770302779866e-01	7.318947595604206e-01	7.173983840865077e-02	2.441001277372009e-01	1.764941155347015e-01	7.341132057902232e-01	3.989879195650518e-01	2.446804851181482e-01	1.963652861666588e-01	2.884480288006356e+00	3.545680667944570e+01	-8.429145139760404e+00	60.5847 227.739 800.832
270	7.807994538917205e-01	5.380406502108279e-01	4.751685827608074e-01	9.088096512656471e-01	7.665270965501094e-01	9.587604917859474e-04	3.873916059986882e-01	3.986580012661443e-01	2.681442012925489e-01	5.148814970714186e+00	3.495510175687033e+01	-1.173897655771066e+01	63.4377 279.078 1120.9
271	2.043161090222728e-01	4.042048275951319e-01	2.154841914793869e-01	5.885661582985502e-01	8.201127054961923e-01	4.800449941260950e-01	2.749042245455339e-01	3.703167986687351e-01	2.694740330729862e-01	8.266959207384827e+00	3.877364843258339e+00	-9.296848817785200e+00	45.6694 57.2978 554.806
272	6.306473012229649e-01	7.498975124908135e-03	1.588479877616502e-01	2.970267470842352e-01	7.640717477067708e-01	2.799801516882052e-01	2.736138980191266e-01	2.142642130141678e-01	1.157592893353474e-01	9.045302185466422e+00	1.940522865345945e+01	-5.843838779963011e+00	35.8943 27.9362 181.474
273	4.213911832307424e-01	1.066709970644074e-01	8.987845386605638e-02	8.334696500135910e-01	9.094702434013459e-01	8.337256112543286e-01	2.025541644254952e-01	3.239730759358374e-01	2.459444937242984e-01	7.608760614772915e+00	1.598726151908620e+01	-3.518112975111283e+00	37.4469 40.0971 288.337
274	7.447368444827092e-01	6.313621285638595e-01	6.905426756704891e-01	1.158344991794250e-01	2.483985814433073e-01	6.026124656689877e-01	3.309484116580330e-01	2.743415415942863e-01	1.275958553727115e-01	2.820520429916456e+00	1.974937820222666e+01	-1.038413543504841e-01	54.7931 141.404 842.728
275	1.286257557438806e-01	6.544431561210393e-01	4.719031978826519e-01	2.220631591310087e-01	4.550841636973593e-01	5.050097136898012e-01	3.582242440265717e-01	3.123646285471575e-01	3.518795380060932e-01	4.721928746484653e-01	2.566171170997513e+01	1.256374068421483e+00	62.1668 199.615 813.294
276	2.578493647746972e-01	3.349831540766094e-03	1.863396569566520e-01	8.405478905434943e-01	9.224893324176032e-01	3.266590262508993e-01	2.833211645650776e-01	3.581543054193744e-01	2.109138914206596e-01	9.327348201781207e+00	2.366338744911523e+01	-8.129057297997203e+00	39.639 33.8333 167.355
277	2.271956270943376e-01	5.871647250881254e-01	6.642962222682760e-01	5.109299388823239e-02	2.511751938255854e-01	1.119130705847233e-01	3.262823394617449e-01	3.819240185087193e-01	2.754930056386479e-01	8.103457804084037e+00	2.503186548039404e+01	-1.409667276369719e+01	54.6591 199.614 689.276
278	7.761691211881905e-01	5.208540261764331e-01	2.410216750176725e-01	5.642796832663145e-01	2.076677301934304e-02	5.572232490788322e-02	2.185993092981397e-01	2.753656957974265e-01	1.925978843001523e-01	5.046711176865134e+00	3.419505478122507e+01	-8.477021064971117e+00	41.8833 114.039 568.92
279	8.606411514946452e-02	6.901857538843461e-01	3.385363790781872e-01	8.510431153396112e-01	4.204670125335535e-01	6.835051600756148e-01	2.906680500878338e-01	2.613923092804115e-01	3.834883199309062e-01	2.099605282745140e+00	3.062218161158831e+01	-8.602274794772860e+00	52.1589 201.308 675.408
